x	CH1	Source	CH1_
		-1.12E-05	-0.02
		-1.12E-05	-0.02
		-1.12E-05	-0.02
		-1.12E-05	-0.02
		-1.12E-05	-0.02
		-1.12E-05	-0.02
		-1.12E-05	-0.02
		-1.11E-05	-0.02
		-1.11E-05	-0.02
		-1.11E-05	-0.02
		-1.11E-05	-0.02
		-1.11E-05	0
		-1.11E-05	-0.02
		-1.11E-05	-0.02
		-1.11E-05	-0.02
		-1.11E-05	0
		-1.11E-05	-0.02
		-1.10E-05	-0.02
		-1.10E-05	0
		-1.10E-05	-0.02
		-1.10E-05	0
		-1.10E-05	0
		-1.10E-05	-0.02
		-1.10E-05	-0.02
		-1.10E-05	-0.02
		-1.10E-05	-0.02
		-1.10E-05	-0.02
		-1.09E-05	-0.02
		-1.09E-05	-0.02
		-1.09E-05	0
		-1.09E-05	-0.02
		-1.09E-05	-0.02
		-1.09E-05	0
		-1.09E-05	0
		-1.09E-05	-0.02
		-1.09E-05	-0.02
		-1.09E-05	-0.02
		-1.08E-05	-0.02
		-1.08E-05	-0.02
		-1.08E-05	-0.02
		-1.08E-05	-0.02
		-1.08E-05	-0.02
		-1.08E-05	0
		-1.08E-05	-0.02
		-1.08E-05	-0.02
		-1.08E-05	-0.02
		-1.08E-05	0
		-1.07E-05	0
		-1.07E-05	-0.02
		-1.07E-05	0
		-1.07E-05	0
		-1.07E-05	-0.02
		-1.07E-05	-0.02
		-1.07E-05	-0.02
		-1.07E-05	-0.02
		-1.07E-05	-0.02
		-1.07E-05	-0.02
		-1.06E-05	0
		-1.06E-05	0
		-1.06E-05	-0.02
		-1.06E-05	-0.02
		-1.06E-05	-0.02
		-1.06E-05	-0.02
		-1.06E-05	0
		-1.06E-05	0
		-1.06E-05	-0.02
		-1.06E-05	-0.02
		-1.05E-05	-0.02
		-1.05E-05	0
		-1.05E-05	-0.02
		-1.05E-05	-0.02
		-1.05E-05	-0.02
		-1.05E-05	0
		-1.05E-05	0
		-1.05E-05	-0.02
		-1.05E-05	0
		-1.05E-05	0
		-1.04E-05	0
		-1.04E-05	0
		-1.04E-05	0
		-1.04E-05	0
		-1.04E-05	-0.02
		-1.04E-05	-0.02
		-1.04E-05	-0.02
		-1.04E-05	-0.02
		-1.04E-05	-0.02
		-1.04E-05	-0.02
		-1.03E-05	-0.02
		-1.03E-05	-0.02
		-1.03E-05	-0.02
		-1.03E-05	-0.02
		-1.03E-05	-0.02
		-1.03E-05	-0.02
		-1.03E-05	-0.02
		-1.03E-05	-0.02
		-1.03E-05	-0.02
		-1.03E-05	-0.02
		-1.02E-05	-0.02
		-1.02E-05	-0.02
		-1.02E-05	0
		-1.02E-05	-0.02
		-1.02E-05	-0.02
		-1.02E-05	-0.02
		-1.02E-05	-0.02
		-1.02E-05	0
		-1.02E-05	-0.02
		-1.02E-05	-0.02
		-1.01E-05	-0.02
		-1.01E-05	0
		-1.01E-05	-0.02
		-1.01E-05	-0.02
		-1.01E-05	-0.02
		-1.01E-05	-0.02
		-1.01E-05	-0.02
		-1.01E-05	-0.02
		-1.01E-05	-0.02
		-1.01E-05	-0.02
		-1.00E-05	-0.02
		-1.00E-05	-0.02
		-1.00E-05	-0.02
		-1.00E-05	-0.02
		-1.00E-05	-0.02
		-9.99E-06	-0.02
		-9.98E-06	-0.02
		-9.97E-06	-0.02
		-9.96E-06	-0.02
		-9.95E-06	0
		-9.94E-06	-0.02
		-9.93E-06	-0.02
		-9.92E-06	0
		-9.91E-06	-0.02
		-9.90E-06	0
		-9.89E-06	-0.02
		-9.88E-06	-0.02
		-9.87E-06	-0.02
		-9.86E-06	0
		-9.85E-06	-0.02
		-9.84E-06	-0.02
		-9.83E-06	-0.02
		-9.82E-06	0
		-9.81E-06	0
		-9.80E-06	-0.02
		-9.79E-06	-0.02
		-9.78E-06	-0.02
		-9.77E-06	0
		-9.76E-06	0
		-9.75E-06	0
		-9.74E-06	0
		-9.73E-06	0
		-9.72E-06	-0.02
		-9.71E-06	-0.02
		-9.70E-06	-0.02
		-9.69E-06	-0.02
		-9.68E-06	-0.02
		-9.67E-06	0
		-9.66E-06	-0.02
		-9.65E-06	-0.02
		-9.64E-06	-0.02
		-9.63E-06	-0.02
		-9.62E-06	-0.02
		-9.61E-06	-0.02
		-9.60E-06	-0.02
		-9.59E-06	-0.02
		-9.58E-06	-0.02
		-9.57E-06	0
		-9.56E-06	-0.02
		-9.55E-06	0
		-9.54E-06	0
		-9.53E-06	0
		-9.52E-06	-0.02
		-9.51E-06	0
		-9.50E-06	-0.02
		-9.49E-06	-0.02
		-9.48E-06	-0.02
		-9.47E-06	-0.02
		-9.46E-06	-0.02
		-9.45E-06	-0.02
		-9.44E-06	-0.02
		-9.43E-06	-0.02
		-9.42E-06	-0.02
		-9.41E-06	-0.02
		-9.40E-06	-0.02
		-9.39E-06	-0.02
		-9.38E-06	0
		-9.37E-06	-0.02
		-9.36E-06	-0.02
		-9.35E-06	-0.02
		-9.34E-06	0
		-9.33E-06	-0.02
		-9.32E-06	0
		-9.31E-06	0
		-9.30E-06	-0.02
		-9.29E-06	0
		-9.28E-06	0
		-9.27E-06	-0.02
		-9.26E-06	0
		-9.25E-06	-0.02
		-9.24E-06	-0.02
		-9.23E-06	0
		-9.22E-06	0
		-9.21E-06	0
		-9.20E-06	-0.02
		-9.19E-06	0
		-9.18E-06	-0.02
		-9.17E-06	-0.02
		-9.16E-06	0
		-9.15E-06	0
		-9.14E-06	0
		-9.13E-06	-0.02
		-9.12E-06	-0.02
		-9.11E-06	-0.02
		-9.10E-06	0
		-9.09E-06	-0.02
		-9.08E-06	-0.02
		-9.07E-06	-0.02
		-9.06E-06	-0.02
		-9.05E-06	-0.02
		-9.04E-06	-0.02
		-9.03E-06	-0.02
		-9.02E-06	-0.02
		-9.01E-06	-0.02
		-9.00E-06	-0.02
		-8.99E-06	-0.02
		-8.98E-06	0
		-8.97E-06	-0.02
		-8.96E-06	-0.02
		-8.95E-06	-0.02
		-8.94E-06	0
		-8.93E-06	-0.02
		-8.92E-06	-0.02
		-8.91E-06	-0.02
		-8.90E-06	0
		-8.89E-06	0
		-8.88E-06	-0.02
		-8.87E-06	-0.02
		-8.86E-06	-0.02
		-8.85E-06	-0.02
		-8.84E-06	0
		-8.83E-06	0
		-8.82E-06	-0.02
		-8.81E-06	-0.02
		-8.80E-06	-0.02
		-8.79E-06	0
		-8.78E-06	-0.02
		-8.77E-06	-0.02
		-8.76E-06	0
		-8.75E-06	0
		-8.74E-06	-0.02
		-8.73E-06	-0.02
		-8.72E-06	-0.02
		-8.71E-06	-0.02
		-8.70E-06	0
		-8.69E-06	-0.02
		-8.68E-06	-0.02
		-8.67E-06	-0.02
		-8.66E-06	0
		-8.65E-06	0
		-8.64E-06	-0.02
		-8.63E-06	-0.02
		-8.62E-06	-0.02
		-8.61E-06	-0.02
		-8.60E-06	-0.02
		-8.59E-06	0
		-8.58E-06	-0.02
		-8.57E-06	0
		-8.56E-06	-0.02
		-8.55E-06	0
		-8.54E-06	0
		-8.53E-06	0
		-8.52E-06	-0.02
		-8.51E-06	0
		-8.50E-06	-0.02
		-8.49E-06	0
		-8.48E-06	0
		-8.47E-06	-0.02
		-8.46E-06	0
		-8.45E-06	-0.02
		-8.44E-06	0
		-8.43E-06	-0.02
		-8.42E-06	0
		-8.41E-06	0
		-8.40E-06	0
		-8.39E-06	-0.02
		-8.38E-06	0
		-8.37E-06	-0.02
		-8.36E-06	0
		-8.35E-06	-0.02
		-8.34E-06	-0.02
		-8.33E-06	-0.02
		-8.32E-06	0
		-8.31E-06	-0.02
		-8.30E-06	-0.02
		-8.29E-06	-0.02
		-8.28E-06	0
		-8.27E-06	0
		-8.26E-06	0
		-8.25E-06	-0.02
		-8.24E-06	-0.02
		-8.23E-06	-0.02
		-8.22E-06	0
		-8.21E-06	0
		-8.20E-06	-0.02
		-8.19E-06	-0.02
		-8.18E-06	-0.02
		-8.17E-06	0
		-8.16E-06	0
		-8.15E-06	-0.02
		-8.14E-06	0
		-8.13E-06	-0.02
		-8.12E-06	0
		-8.11E-06	0
		-8.10E-06	-0.02
		-8.09E-06	0
		-8.08E-06	-0.02
		-8.07E-06	-0.02
		-8.06E-06	-0.02
		-8.05E-06	-0.02
		-8.04E-06	-0.02
		-8.03E-06	-0.02
		-8.02E-06	-0.02
		-8.01E-06	-0.02
		-8.00E-06	-0.02
		-7.99E-06	-0.02
		-7.98E-06	-0.02
		-7.97E-06	0
		-7.96E-06	-0.02
		-7.95E-06	-0.02
		-7.94E-06	-0.02
		-7.93E-06	-0.02
		-7.92E-06	-0.02
		-7.91E-06	-0.02
		-7.90E-06	-0.02
		-7.89E-06	-0.02
		-7.88E-06	-0.02
		-7.87E-06	-0.02
		-7.86E-06	0
		-7.85E-06	-0.02
		-7.84E-06	-0.02
		-7.83E-06	-0.02
		-7.82E-06	-0.02
		-7.81E-06	0
		-7.80E-06	-0.02
		-7.79E-06	0
		-7.78E-06	-0.02
		-7.77E-06	0
		-7.76E-06	0
		-7.75E-06	0
		-7.74E-06	-0.02
		-7.73E-06	-0.02
		-7.72E-06	-0.02
		-7.71E-06	-0.02
		-7.70E-06	-0.02
		-7.69E-06	-0.02
		-7.68E-06	-0.02
		-7.67E-06	0
		-7.66E-06	-0.02
		-7.65E-06	-0.02
		-7.64E-06	-0.02
		-7.63E-06	-0.02
		-7.62E-06	-0.02
		-7.61E-06	-0.02
		-7.60E-06	-0.02
		-7.59E-06	-0.02
		-7.58E-06	-0.02
		-7.57E-06	-0.02
		-7.56E-06	-0.02
		-7.55E-06	-0.02
		-7.54E-06	0
		-7.53E-06	-0.02
		-7.52E-06	-0.02
		-7.51E-06	-0.02
		-7.50E-06	-0.02
		-7.49E-06	-0.02
		-7.48E-06	-0.02
		-7.47E-06	-0.02
		-7.46E-06	-0.02
		-7.45E-06	0
		-7.44E-06	-0.02
		-7.43E-06	-0.02
		-7.42E-06	-0.02
		-7.41E-06	-0.02
		-7.40E-06	-0.02
		-7.39E-06	-0.02
		-7.38E-06	-0.02
		-7.37E-06	0
		-7.36E-06	-0.02
		-7.35E-06	-0.02
		-7.34E-06	-0.02
		-7.33E-06	-0.02
		-7.32E-06	-0.02
		-7.31E-06	-0.02
		-7.30E-06	-0.02
		-7.29E-06	-0.02
		-7.28E-06	-0.02
		-7.27E-06	-0.02
		-7.26E-06	-0.02
		-7.25E-06	-0.02
		-7.24E-06	-0.02
		-7.23E-06	-0.02
		-7.22E-06	-0.02
		-7.21E-06	-0.02
		-7.20E-06	-0.02
		-7.19E-06	-0.02
		-7.18E-06	-0.02
		-7.17E-06	-0.02
		-7.16E-06	-0.02
		-7.15E-06	-0.02
		-7.14E-06	-0.02
		-7.13E-06	-0.02
		-7.12E-06	-0.02
		-7.11E-06	-0.02
		-7.10E-06	-0.02
		-7.09E-06	-0.02
		-7.08E-06	-0.02
		-7.07E-06	-0.02
		-7.06E-06	-0.02
		-7.05E-06	0
		-7.04E-06	-0.02
		-7.03E-06	-0.02
		-7.02E-06	-0.02
		-7.01E-06	0
		-7.00E-06	-0.02
		-6.99E-06	-0.02
		-6.98E-06	-0.02
		-6.97E-06	0
		-6.96E-06	-0.02
		-6.95E-06	-0.02
		-6.94E-06	-0.02
		-6.93E-06	0
		-6.92E-06	-0.02
		-6.91E-06	-0.02
		-6.90E-06	-0.02
		-6.89E-06	0
		-6.88E-06	-0.02
		-6.87E-06	-0.02
		-6.86E-06	-0.02
		-6.85E-06	0
		-6.84E-06	-0.02
		-6.83E-06	-0.02
		-6.82E-06	-0.02
		-6.81E-06	0
		-6.80E-06	0
		-6.79E-06	0
		-6.78E-06	0
		-6.77E-06	-0.02
		-6.76E-06	0
		-6.75E-06	-0.02
		-6.74E-06	-0.02
		-6.73E-06	-0.02
		-6.72E-06	0
		-6.71E-06	-0.02
		-6.70E-06	-0.02
		-6.69E-06	-0.02
		-6.68E-06	0
		-6.67E-06	-0.02
		-6.66E-06	-0.02
		-6.65E-06	0
		-6.64E-06	-0.02
		-6.63E-06	-0.02
		-6.62E-06	-0.02
		-6.61E-06	-0.02
		-6.60E-06	0
		-6.59E-06	-0.02
		-6.58E-06	-0.02
		-6.57E-06	-0.02
		-6.56E-06	0
		-6.55E-06	-0.02
		-6.54E-06	-0.02
		-6.53E-06	-0.02
		-6.52E-06	0
		-6.51E-06	-0.02
		-6.50E-06	-0.02
		-6.49E-06	-0.02
		-6.48E-06	0
		-6.47E-06	0
		-6.46E-06	-0.02
		-6.45E-06	0
		-6.44E-06	-0.02
		-6.43E-06	-0.02
		-6.42E-06	0
		-6.41E-06	-0.02
		-6.40E-06	-0.02
		-6.39E-06	-0.02
		-6.38E-06	0
		-6.37E-06	0
		-6.36E-06	-0.02
		-6.35E-06	-0.02
		-6.34E-06	-0.02
		-6.33E-06	-0.02
		-6.32E-06	-0.02
		-6.31E-06	-0.02
		-6.30E-06	0
		-6.29E-06	-0.02
		-6.28E-06	-0.02
		-6.27E-06	-0.02
		-6.26E-06	-0.02
		-6.25E-06	0
		-6.24E-06	-0.02
		-6.23E-06	-0.02
		-6.22E-06	0
		-6.21E-06	0
		-6.20E-06	0
		-6.19E-06	0
		-6.18E-06	0
		-6.17E-06	0
		-6.16E-06	-0.02
		-6.15E-06	-0.02
		-6.14E-06	-0.02
		-6.13E-06	-0.02
		-6.12E-06	-0.02
		-6.11E-06	0
		-6.10E-06	0
		-6.09E-06	0
		-6.08E-06	0
		-6.07E-06	0
		-6.06E-06	-0.02
		-6.05E-06	-0.02
		-6.04E-06	-0.02
		-6.03E-06	-0.02
		-6.02E-06	-0.02
		-6.01E-06	0
		-6.00E-06	-0.02
		-5.99E-06	-0.02
		-5.98E-06	-0.02
		-5.97E-06	0
		-5.96E-06	-0.02
		-5.95E-06	0
		-5.94E-06	-0.02
		-5.93E-06	0
		-5.92E-06	-0.02
		-5.91E-06	0
		-5.90E-06	0
		-5.89E-06	0
		-5.88E-06	-0.02
		-5.87E-06	-0.02
		-5.86E-06	-0.02
		-5.85E-06	-0.02
		-5.84E-06	-0.02
		-5.83E-06	-0.02
		-5.82E-06	0
		-5.81E-06	0
		-5.80E-06	0
		-5.79E-06	0
		-5.78E-06	0
		-5.77E-06	-0.02
		-5.76E-06	-0.02
		-5.75E-06	-0.02
		-5.74E-06	-0.02
		-5.73E-06	0
		-5.72E-06	0
		-5.71E-06	-0.02
		-5.70E-06	-0.02
		-5.69E-06	-0.02
		-5.68E-06	-0.02
		-5.67E-06	-0.02
		-5.66E-06	-0.02
		-5.65E-06	-0.02
		-5.64E-06	-0.02
		-5.63E-06	-0.02
		-5.62E-06	-0.02
		-5.61E-06	-0.02
		-5.60E-06	-0.02
		-5.59E-06	-0.02
		-5.58E-06	-0.02
		-5.57E-06	-0.02
		-5.56E-06	-0.02
		-5.55E-06	0
		-5.54E-06	0
		-5.53E-06	0
		-5.52E-06	-0.02
		-5.51E-06	-0.02
		-5.50E-06	-0.02
		-5.49E-06	0
		-5.48E-06	-0.02
		-5.47E-06	0
		-5.46E-06	-0.02
		-5.45E-06	-0.02
		-5.44E-06	-0.02
		-5.43E-06	-0.02
		-5.42E-06	-0.02
		-5.41E-06	-0.02
		-5.40E-06	-0.02
		-5.39E-06	-0.02
		-5.38E-06	-0.02
		-5.37E-06	0
		-5.36E-06	0
		-5.35E-06	-0.02
		-5.34E-06	-0.02
		-5.33E-06	-0.02
		-5.32E-06	-0.02
		-5.31E-06	0
		-5.30E-06	-0.02
		-5.29E-06	-0.02
		-5.28E-06	-0.02
		-5.27E-06	0
		-5.26E-06	0
		-5.25E-06	-0.02
		-5.24E-06	0
		-5.23E-06	-0.02
		-5.22E-06	-0.02
		-5.21E-06	-0.02
		-5.20E-06	0
		-5.19E-06	-0.02
		-5.18E-06	-0.02
		-5.17E-06	-0.02
		-5.16E-06	-0.02
		-5.15E-06	-0.02
		-5.14E-06	-0.02
		-5.13E-06	-0.02
		-5.12E-06	-0.02
		-5.11E-06	-0.02
		-5.10E-06	-0.02
		-5.09E-06	0
		-5.08E-06	-0.02
		-5.07E-06	0
		-5.06E-06	-0.02
		-5.05E-06	-0.02
		-5.04E-06	-0.02
		-5.03E-06	-0.02
		-5.02E-06	0
		-5.01E-06	-0.02
		-5.00E-06	-0.02
		-4.99E-06	-0.02
		-4.98E-06	-0.02
		-4.97E-06	-0.02
		-4.96E-06	-0.02
		-4.95E-06	-0.02
		-4.94E-06	-0.02
		-4.93E-06	-0.02
		-4.92E-06	-0.02
		-4.91E-06	0
		-4.90E-06	-0.02
		-4.89E-06	-0.02
		-4.88E-06	0
		-4.87E-06	0
		-4.86E-06	-0.02
		-4.85E-06	-0.02
		-4.84E-06	-0.02
		-4.83E-06	-0.02
		-4.82E-06	0
		-4.81E-06	-0.02
		-4.80E-06	-0.02
		-4.79E-06	-0.02
		-4.78E-06	-0.02
		-4.77E-06	-0.02
		-4.76E-06	0
		-4.75E-06	-0.02
		-4.74E-06	-0.02
		-4.73E-06	-0.02
		-4.72E-06	0
		-4.71E-06	-0.02
		-4.70E-06	-0.02
		-4.69E-06	-0.02
		-4.68E-06	-0.02
		-4.67E-06	0
		-4.66E-06	0
		-4.65E-06	-0.02
		-4.64E-06	-0.02
		-4.63E-06	0
		-4.62E-06	-0.02
		-4.61E-06	0
		-4.60E-06	-0.02
		-4.59E-06	-0.02
		-4.58E-06	0
		-4.57E-06	-0.02
		-4.56E-06	0
		-4.55E-06	-0.02
		-4.54E-06	0
		-4.53E-06	-0.02
		-4.52E-06	-0.02
		-4.51E-06	-0.02
		-4.50E-06	-0.02
		-4.49E-06	0
		-4.48E-06	-0.02
		-4.47E-06	-0.02
		-4.46E-06	-0.02
		-4.45E-06	0
		-4.44E-06	-0.02
		-4.43E-06	-0.02
		-4.42E-06	-0.02
		-4.41E-06	-0.02
		-4.40E-06	-0.02
		-4.39E-06	-0.02
		-4.38E-06	0
		-4.37E-06	-0.02
		-4.36E-06	-0.02
		-4.35E-06	-0.02
		-4.34E-06	0
		-4.33E-06	-0.02
		-4.32E-06	-0.02
		-4.31E-06	-0.02
		-4.30E-06	0
		-4.29E-06	0
		-4.28E-06	0
		-4.27E-06	-0.02
		-4.26E-06	0
		-4.25E-06	-0.02
		-4.24E-06	-0.02
		-4.23E-06	-0.02
		-4.22E-06	0
		-4.21E-06	0
		-4.20E-06	0
		-4.19E-06	-0.02
		-4.18E-06	-0.02
		-4.17E-06	-0.02
		-4.16E-06	0
		-4.15E-06	0
		-4.14E-06	-0.02
		-4.13E-06	-0.02
		-4.12E-06	-0.02
		-4.11E-06	0
		-4.10E-06	0
		-4.09E-06	-0.02
		-4.08E-06	-0.02
		-4.07E-06	0
		-4.06E-06	-0.02
		-4.05E-06	0
		-4.04E-06	-0.02
		-4.03E-06	-0.02
		-4.02E-06	0
		-4.01E-06	0
		-4.00E-06	-0.02
		-3.99E-06	-0.02
		-3.98E-06	0
		-3.97E-06	-0.02
		-3.96E-06	-0.02
		-3.95E-06	-0.02
		-3.94E-06	-0.02
		-3.93E-06	-0.02
		-3.92E-06	0
		-3.91E-06	-0.02
		-3.90E-06	-0.02
		-3.89E-06	0
		-3.88E-06	0
		-3.87E-06	-0.02
		-3.86E-06	-0.02
		-3.85E-06	0
		-3.84E-06	0
		-3.83E-06	-0.02
		-3.82E-06	-0.02
		-3.81E-06	-0.02
		-3.80E-06	0
		-3.79E-06	-0.02
		-3.78E-06	-0.02
		-3.77E-06	-0.02
		-3.76E-06	-0.02
		-3.75E-06	-0.02
		-3.74E-06	-0.02
		-3.73E-06	-0.02
		-3.72E-06	-0.02
		-3.71E-06	-0.02
		-3.70E-06	-0.02
		-3.69E-06	-0.02
		-3.68E-06	-0.02
		-3.67E-06	-0.02
		-3.66E-06	-0.02
		-3.65E-06	-0.02
		-3.64E-06	-0.02
		-3.63E-06	-0.02
		-3.62E-06	-0.02
		-3.61E-06	-0.02
		-3.60E-06	-0.02
		-3.59E-06	-0.02
		-3.58E-06	-0.02
		-3.57E-06	0
		-3.56E-06	-0.02
		-3.55E-06	-0.02
		-3.54E-06	-0.02
		-3.53E-06	-0.02
		-3.52E-06	-0.02
		-3.51E-06	-0.02
		-3.50E-06	-0.02
		-3.49E-06	-0.02
		-3.48E-06	-0.02
		-3.47E-06	-0.02
		-3.46E-06	-0.02
		-3.45E-06	-0.02
		-3.44E-06	-0.02
		-3.43E-06	-0.02
		-3.42E-06	-0.02
		-3.41E-06	-0.02
		-3.40E-06	-0.02
		-3.39E-06	-0.02
		-3.38E-06	-0.02
		-3.37E-06	-0.02
		-3.36E-06	-0.02
		-3.35E-06	0
		-3.34E-06	-0.02
		-3.33E-06	-0.02
		-3.32E-06	-0.02
		-3.31E-06	-0.02
		-3.30E-06	0
		-3.29E-06	0
		-3.28E-06	-0.02
		-3.27E-06	-0.02
		-3.26E-06	0
		-3.25E-06	-0.02
		-3.24E-06	-0.02
		-3.23E-06	-0.02
		-3.22E-06	-0.02
		-3.21E-06	0
		-3.20E-06	0
		-3.19E-06	-0.02
		-3.18E-06	-0.02
		-3.17E-06	-0.02
		-3.16E-06	-0.02
		-3.15E-06	-0.02
		-3.14E-06	-0.02
		-3.13E-06	-0.02
		-3.12E-06	-0.02
		-3.11E-06	-0.02
		-3.10E-06	0
		-3.09E-06	-0.02
		-3.08E-06	-0.02
		-3.07E-06	-0.02
		-3.06E-06	0
		-3.05E-06	0
		-3.04E-06	-0.02
		-3.03E-06	-0.02
		-3.02E-06	-0.02
		-3.01E-06	-0.02
		-3.00E-06	-0.02
		-2.99E-06	-0.02
		-2.98E-06	-0.02
		-2.97E-06	-0.02
		-2.96E-06	-0.02
		-2.95E-06	-0.02
		-2.94E-06	-0.02
		-2.93E-06	-0.02
		-2.92E-06	-0.02
		-2.91E-06	-0.02
		-2.90E-06	0
		-2.89E-06	-0.02
		-2.88E-06	-0.02
		-2.87E-06	-0.02
		-2.86E-06	0
		-2.85E-06	-0.02
		-2.84E-06	-0.02
		-2.83E-06	0
		-2.82E-06	-0.02
		-2.81E-06	0
		-2.80E-06	-0.02
		-2.79E-06	-0.02
		-2.78E-06	-0.02
		-2.77E-06	0
		-2.76E-06	-0.02
		-2.75E-06	-0.02
		-2.74E-06	-0.02
		-2.73E-06	0
		-2.72E-06	-0.02
		-2.71E-06	-0.02
		-2.70E-06	-0.02
		-2.69E-06	-0.02
		-2.68E-06	-0.02
		-2.67E-06	-0.02
		-2.66E-06	-0.02
		-2.65E-06	-0.02
		-2.64E-06	0
		-2.63E-06	-0.02
		-2.62E-06	-0.02
		-2.61E-06	-0.02
		-2.60E-06	-0.02
		-2.59E-06	-0.02
		-2.58E-06	-0.02
		-2.57E-06	-0.02
		-2.56E-06	-0.02
		-2.55E-06	-0.02
		-2.54E-06	-0.02
		-2.53E-06	-0.02
		-2.52E-06	-0.02
		-2.51E-06	-0.02
		-2.50E-06	-0.02
		-2.49E-06	0
		-2.48E-06	-0.02
		-2.47E-06	-0.02
		-2.46E-06	-0.02
		-2.45E-06	0
		-2.44E-06	-0.02
		-2.43E-06	0
		-2.42E-06	-0.02
		-2.41E-06	-0.02
		-2.40E-06	-0.02
		-2.39E-06	-0.02
		-2.38E-06	-0.02
		-2.37E-06	-0.02
		-2.36E-06	-0.02
		-2.35E-06	0
		-2.34E-06	-0.02
		-2.33E-06	-0.02
		-2.32E-06	0
		-2.31E-06	-0.02
		-2.30E-06	0
		-2.29E-06	0
		-2.28E-06	0
		-2.27E-06	-0.02
		-2.26E-06	-0.02
		-2.25E-06	-0.02
		-2.24E-06	-0.02
		-2.23E-06	-0.02
		-2.22E-06	-0.02
		-2.21E-06	-0.02
		-2.20E-06	-0.02
		-2.19E-06	-0.02
		-2.18E-06	-0.02
		-2.17E-06	-0.02
		-2.16E-06	-0.02
		-2.15E-06	-0.02
		-2.14E-06	-0.02
		-2.13E-06	-0.02
		-2.12E-06	-0.02
		-2.11E-06	-0.02
		-2.10E-06	-0.02
		-2.09E-06	-0.02
		-2.08E-06	-0.02
		-2.07E-06	-0.02
		-2.06E-06	-0.02
		-2.05E-06	0
		-2.04E-06	-0.02
		-2.03E-06	-0.02
		-2.02E-06	-0.02
		-2.01E-06	0
		-2.00E-06	-0.02
		-1.99E-06	-0.02
		-1.98E-06	-0.02
		-1.97E-06	0
		-1.96E-06	-0.02
		-1.95E-06	0
		-1.94E-06	-0.02
		-1.93E-06	0
		-1.92E-06	0
		-1.91E-06	-0.02
		-1.90E-06	-0.02
		-1.89E-06	0
		-1.88E-06	-0.02
		-1.87E-06	0
		-1.86E-06	-0.02
		-1.85E-06	-0.02
		-1.84E-06	-0.02
		-1.83E-06	0
		-1.82E-06	-0.02
		-1.81E-06	-0.02
		-1.80E-06	-0.02
		-1.79E-06	0
		-1.78E-06	-0.02
		-1.77E-06	-0.02
		-1.76E-06	-0.02
		-1.75E-06	-0.02
		-1.74E-06	0
		-1.73E-06	-0.02
		-1.72E-06	-0.02
		-1.71E-06	-0.02
		-1.70E-06	-0.02
		-1.69E-06	-0.02
		-1.68E-06	0
		-1.67E-06	-0.02
		-1.66E-06	-0.02
		-1.65E-06	-0.02
		-1.64E-06	-0.02
		-1.63E-06	0
		-1.62E-06	-0.02
		-1.61E-06	-0.02
		-1.60E-06	-0.02
		-1.59E-06	-0.02
		-1.58E-06	-0.02
		-1.57E-06	-0.02
		-1.56E-06	-0.02
		-1.55E-06	0
		-1.54E-06	-0.02
		-1.53E-06	-0.02
		-1.52E-06	-0.02
		-1.51E-06	-0.02
		-1.50E-06	-0.02
		-1.49E-06	-0.02
		-1.48E-06	0
		-1.47E-06	-0.02
		-1.46E-06	0
		-1.45E-06	-0.02
		-1.44E-06	-0.02
		-1.43E-06	-0.02
		-1.42E-06	-0.02
		-1.41E-06	-0.02
		-1.40E-06	-0.02
		-1.39E-06	-0.02
		-1.38E-06	-0.02
		-1.37E-06	0
		-1.36E-06	-0.02
		-1.35E-06	-0.02
		-1.34E-06	-0.02
		-1.33E-06	-0.02
		-1.32E-06	-0.02
		-1.31E-06	-0.02
		-1.30E-06	-0.02
		-1.29E-06	-0.02
		-1.28E-06	0
		-1.27E-06	-0.02
		-1.26E-06	-0.02
		-1.25E-06	-0.02
		-1.24E-06	-0.02
		-1.23E-06	-0.02
		-1.22E-06	-0.02
		-1.21E-06	-0.02
		-1.20E-06	-0.02
		-1.19E-06	-0.02
		-1.18E-06	-0.02
		-1.17E-06	0
		-1.16E-06	-0.02
		-1.15E-06	-0.02
		-1.14E-06	-0.02
		-1.13E-06	-0.02
		-1.12E-06	0
		-1.11E-06	-0.02
		-1.10E-06	0
		-1.09E-06	-0.02
		-1.08E-06	-0.02
		-1.07E-06	0
		-1.06E-06	-0.02
		-1.05E-06	-0.02
		-1.04E-06	0
		-1.03E-06	-0.02
		-1.02E-06	-0.02
		-1.01E-06	0
		-1.00E-06	-0.02
		-9.90E-07	0
		-9.80E-07	-0.02
		-9.70E-07	0
		-9.60E-07	-0.02
		-9.50E-07	0
		-9.40E-07	-0.02
		-9.30E-07	0
		-9.20E-07	0
		-9.10E-07	-0.02
		-9.00E-07	0
		-8.90E-07	0
		-8.80E-07	-0.02
		-8.70E-07	-0.02
		-8.60E-07	0
		-8.50E-07	-0.02
		-8.40E-07	-0.02
		-8.30E-07	-0.02
		-8.20E-07	-0.02
		-8.10E-07	0
		-8.00E-07	-0.02
		-7.90E-07	-0.02
		-7.80E-07	-0.02
		-7.70E-07	-0.02
		-7.60E-07	-0.02
		-7.50E-07	-0.02
		-7.40E-07	-0.02
		-7.30E-07	0
		-7.20E-07	-0.02
		-7.10E-07	-0.02
		-7.00E-07	-0.02
		-6.90E-07	0
		-6.80E-07	-0.02
		-6.70E-07	-0.02
		-6.60E-07	0
		-6.50E-07	-0.02
		-6.40E-07	-0.02
